FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.3278,0.4233,0.350709219858156,0.0833,0.925566705,0.899798526,0.9228475514184395,0.982524644,"[0, 3, 4, 6, 8, 9, 10, 11]",0.29627730496453897,0.9326843566046099
0.3732,0.4746,0.3856382978723404,0.0974,0.913737533,0.8856198620000001,0.9146569769503546,0.979871401,"[1, 2, 3, 5, 6, 9, 10, 11]",0.3327095744680851,0.9234714432375887
0.3672,0.4619,0.376063829787234,0.0913,0.915068339,0.8875680410000001,0.9155119663120568,0.980918118,"[1, 2, 4, 5, 7, 9, 10, 11]",0.3241159574468085,0.9247666160780141
0.3441,0.433,0.3436170212765957,0.0993,0.922434136,0.898629307,0.9258211985815604,0.97966625,"[1, 3, 5, 6, 7, 8, 10, 11]",0.30500425531914893,0.93163772289539
0.3289,0.4236,0.3554964539007092,0.0824,0.925302179,0.899488679,0.921975370567376,0.982628064,"[1, 3, 4, 6, 8, 9, 10, 11]",0.2975991134751773,0.932348573141844
0.325,0.4156,0.3562056737588652,0.0865,0.926416232,0.902107,0.921193609929078,0.982171469,"[0, 3, 4, 7, 8, 9, 10, 11]",0.2958264184397163,0.9329720777322694
0.3486,0.4449,0.3583333333333333,0.1042,0.920501172,0.8933859009999999,0.92157770035461,0.978713647,"[0, 2, 3, 6, 7, 9, 10, 11]",0.31400833333333333,0.9285446050886526
0.3303,0.4139,0.3578014184397163,0.0882,0.92412005,0.901935029,0.9197923333333332,0.981465054,"[0, 2, 5, 6, 8, 9, 10, 11]",0.29755035460992907,0.9318281165833333
0.3732,0.4754,0.3723404255319149,0.0919,0.913595638,0.8844668870000001,0.9171005478723404,0.980815155,"[0, 2, 4, 5, 6, 9, 10, 11]",0.32821010638297876,0.9239945569680852
0.327,0.4083,0.3613475177304964,0.0921,0.925092622,0.904377866,0.9183285656028368,0.981165097,"[0, 2, 5, 7, 8, 9, 10, 11]",0.2971868794326241,0.9322410376507092
0.3254,0.4166,0.3597517730496454,0.0859,0.926153761,0.901782981,0.9203153581560284,0.982268139,"[1, 3, 4, 7, 8, 9, 10, 11]",0.29691294326241136,0.932630059789007
0.3497,0.4486,0.3638297872340426,0.105,0.920244751,0.8930823270000001,0.9206804521276596,0.978840552,"[1, 2, 3, 6, 7, 9, 10, 11]",0.31678244680851064,0.9282120205319149
0.3301,0.4131,0.3620567375886525,0.0881,0.923879394,0.901671785,0.9189582872340426,0.981580823,"[1, 2, 5, 6, 8, 9, 10, 11]",0.29833918439716317,0.9315225723085108
0.3746,0.4757,0.376418439716312,0.0912,0.91333298,0.8841807979999999,0.9162057854609928,0.980935238,"[1, 2, 4, 5, 6, 9, 10, 11]",0.329479609929078,0.9236637003652481
0.3616,0.4582,0.3854609929078014,0.0786,0.917149797,0.8904403650000001,0.9141466666666668,0.983517693,"[2, 3, 4, 5, 8, 9, 10, 11]",0.32096524822695033,0.9263136304166667
0.3273,0.4088,0.3666666666666666,0.0914,0.924852953,0.904103741,0.91749129964539,0.981272654,"[1, 2, 5, 7, 8, 9, 10, 11]",0.29854166666666665,0.9319301619113475
0.3503,0.4475,0.349822695035461,0.0979,0.920325459,0.8921743480000001,0.9233323563829788,0.9799216270000002,"[0, 2, 4, 6, 7, 9, 10, 11]",0.3113806737588653,0.9289384475957447
0.347,0.4351,0.3297872340425531,0.0942,0.921949842,0.89725758,0.9277060620567376,0.980420123,"[0, 4, 5, 6, 7, 8, 10, 11]",0.3015218085106383,0.9318334017641844
0.3509,0.449,0.3560283687943262,0.0975,0.9200843959999998,0.8918863640000001,0.922492294326241,0.980046075,"[1, 2, 4, 6, 7, 9, 10, 11]",0.31335709219858154,0.9286272823315602
0.3473,0.4352,0.3342198581560284,0.0932,0.921710145,0.8969499619999999,0.9268955159574468,0.98052359,"[1, 4, 5, 6, 7, 8, 10, 11]",0.30247996453900705,0.9315198032393617
0.3629,0.4613,0.3640070921985815,0.0875,0.916231537,0.88772886,0.919230975177305,0.981633308,"[0, 3, 4, 5, 7, 9, 10, 11]",0.31892677304964534,0.9262061700443263
0.402,0.5095,0.3560283687943262,0.1016,0.908401541,0.8754421720000001,0.9226823492907802,0.979032215,"[2, 3, 4, 5, 6, 7, 10, 11]",0.3422820921985815,0.9213895693226951
0.3554,0.4501,0.3411347517730496,0.0981,0.919623993,0.8941128830000001,0.9254779361702128,0.979936449,"[2, 3, 5, 6, 7, 8, 10, 11]",0.3111836879432624,0.9297878152925532
0.3413,0.4412,0.3567375886524823,0.0832,0.922564019,0.895088414,0.9216725106382978,0.98286788,"[2, 3, 4, 6, 8, 9, 10, 11]",0.3056093971631206,0.9305482059095745
0.3636,0.4636,0.3668439716312057,0.0873,0.915956286,0.887405537,0.9183029237588654,0.981723012,"[1, 3, 4, 5, 7, 9, 10, 11]",0.3203359929078014,0.9258469396897162
0.3369,0.432,0.3588652482269504,0.0844,0.923542215,0.89755209,0.9201966471631206,0.982586322,"[2, 3, 4, 7, 8, 9, 10, 11]",0.30304131205673757,0.9309693185407801
0.3027,0.3812,0.3441489361702127,0.1036,0.930901577,0.911024694,0.9237733421985816,0.979368239,"[0, 1, 6, 7, 8, 9, 10, 11]",0.2829122340425531,0.9362669630496454
0.3375,0.4269,0.3480496453900709,0.1027,0.922050476,0.898321883,0.9229223226950356,0.979122653,"[0, 1, 5, 6, 7, 9, 10, 11]",0.30378741134751774,0.9306043336737589
0.3278,0.4145,0.3484042553191489,0.0833,0.924944983,0.901844079,0.9226797588652482,0.98229586,"[0, 3, 5, 6, 8, 9, 10, 11]",0.2935010638297872,0.932941170216312
0.3708,0.4757,0.3622340425531914,0.0881,0.914492204,0.884346901,0.919928524822695,0.981627575,"[0, 3, 4, 5, 6, 9, 10, 11]",0.32420851063829786,0.9250988012056738
0.3252,0.4088,0.3535460992907801,0.0863,0.925935703,0.904285507,0.9212241542553192,0.982022429,"[0, 3, 5, 7, 8, 9, 10, 11]",0.29346152482269505,0.9333669483138298
0.3275,0.4151,0.351063829787234,0.083,0.924685685,0.901552652,0.9218160195035464,0.982390123,"[1, 3, 5, 6, 8, 9, 10, 11]",0.2941659574468085,0.9326111198758866
0.3708,0.477,0.3666666666666666,0.0885,0.914213319,0.8840333089999999,0.9189977039007092,0.981724424,"[1, 3, 4, 5, 6, 9, 10, 11]",0.32574166666666665,0.9247421889751772
0.3253,0.4098,0.3583333333333333,0.0857,0.925683369,0.903979896,0.9203586170212766,0.982112199,"[1, 3, 5, 7, 8, 9, 10, 11]",0.2947833333333333,0.9330335202553192
0.3459,0.4464,0.3384751773049645,0.0927,0.9211279879999998,0.891966706,0.9258656879432624,0.980787175,"[0, 3, 4, 6, 7, 9, 10, 11]",0.30586879432624114,0.9299368892358156
0.36,0.4516,0.3349290780141844,0.0924,0.91898072,0.8925584830000001,0.9265634769503546,0.980809156,"[2, 4, 5, 6, 7, 8, 10, 11]",0.3097322695035461,0.9297279589875886
0.3129,0.3941,0.3421985815602837,0.098,0.928836118,0.907524591,0.9241589219858156,0.979968292,"[0, 2, 6, 7, 8, 9, 10, 11]",0.28679964539007097,0.9351219807464539
0.3451,0.4475,0.3429078014184397,0.092,0.920871978,0.8916623810000001,0.9249927056737588,0.980890767,"[1, 3, 4, 6, 7, 9, 10, 11]",0.30687695035460993,0.9296044579184397
0.3136,0.3968,0.3469858156028368,0.098,0.928624676,0.907256998,0.923378579787234,0.980094991,"[1, 2, 6, 7, 8, 9, 10, 11]",0.28884645390070923,0.9348388111968086
0.3475,0.442,0.3469858156028368,0.0982,0.919610817,0.894295466,0.922976824468085,0.979596703,"[0, 2, 5, 6, 7, 9, 10, 11]",0.3086714539007092,0.9291199526170213
0.328,0.4188,0.3448581560283688,0.0793,0.924285562,0.90014251,0.9237348191489362,0.983096047,"[0, 4, 5, 6, 8, 9, 10, 11]",0.29273953900709215,0.9328147345372341
0.3775,0.4828,0.3709219858156028,0.0862,0.912937802,0.882606759,0.91785204964539,0.981932466,"[2, 3, 4, 5, 7, 9, 10, 11]",0.3293554964539007,0.9238322691613474
0.3286,0.4129,0.350886524822695,0.0831,0.92528964,0.902609839,0.9224023829787232,0.98283793,"[0, 4, 5, 7, 8, 9, 10, 11]",0.2938716312056737,0.9332849479946809
0.3483,0.4405,0.3526595744680851,0.0974,0.919380061,0.8940301959999999,0.922139815602837,0.979715113,"[1, 2, 5, 6, 7, 9, 10, 11]",0.30971489361702126,0.9288162964007093
0.3282,0.4207,0.3466312056737589,0.0787,0.924048061,0.89987404,0.922920430851064,0.983189486,"[1, 4, 5, 6, 8, 9, 10, 11]",0.29355780141843973,0.932508004462766
0.3283,0.4149,0.3546099290780142,0.0831,0.925057586,0.902328651,0.9215820975177303,0.982924891,"[1, 4, 5, 7, 8, 9, 10, 11]",0.2952274822695035,0.9329733063794327
0.3353,0.4256,0.3565602836879432,0.0842,0.923153867,0.8999004410000001,0.9202453031914892,0.98244672,"[2, 3, 5, 7, 8, 9, 10, 11]",0.30041507092198577,0.9314365827978723
0.34,0.4352,0.3551418439716312,0.0824,0.922027443,0.897315052,0.9215250762411348,0.982653847,"[2, 3, 5, 6, 8, 9, 10, 11]",0.30318546099290783,0.9308803545602836
0.3807,0.4918,0.3689716312056738,0.0863,0.911052643,0.8790740619999999,0.9183631808510638,0.981861835,"[2, 3, 4, 5, 6, 9, 10, 11]",0.33194290780141844,0.922587930212766
0.3096,0.3942,0.3347517730496454,0.0922,0.929606541,0.907379629,0.9267933812056736,0.980881465,"[0, 3, 6, 7, 8, 9, 10, 11]",0.28268794326241137,0.9361652540514184
0.3562,0.4642,0.3443262411347518,0.0902,0.918024682,0.8870086439999999,0.9246651879432626,0.981107584,"[2, 3, 4, 6, 7, 9, 10, 11]",0.313731560283688,0.9277015244858156
0.3108,0.3954,0.3395390070921986,0.0926,0.92937778,0.907090541,0.9259767641843972,0.980988705,"[1, 3, 6, 7, 8, 9, 10, 11]",0.28458475177304965,0.9358584475460993
0.3425,0.4393,0.350177304964539,0.0777,0.9214710510000002,0.895749788,0.9226484024822696,0.983463918,"[2, 4, 5, 6, 8, 9, 10, 11]",0.30241932624113477,0.9308332898705675
0.3362,0.4281,0.350177304964539,0.0795,0.9226112169999998,0.8983667750000001,0.9214901879432624,0.983271727,"[2, 4, 5, 7, 8, 9, 10, 11]",0.2984943262411347,0.9314349767358157
0.3593,0.4547,0.3299645390070922,0.0899,0.919509293,0.892008088,0.9287082092198582,0.981422806,"[3, 4, 5, 6, 7, 8, 10, 11]",0.3084661347517731,0.9304120990549645
0.3451,0.4412,0.3384751773049645,0.0948,0.920383318,0.894048948,0.9255065283687942,0.980440821,"[0, 3, 5, 6, 7, 9, 10, 11]",0.30489379432624114,0.9300949038421986
0.3445,0.4416,0.3437943262411347,0.0943,0.920137456,0.8937679809999999,0.9246383280141844,0.98053598,"[1, 3, 5, 6, 7, 9, 10, 11]",0.3060485815602837,0.9297699362535461
0.3109,0.3979,0.326950354609929,0.088,0.929188742,0.905917694,0.9281338262411348,0.98182795,"[0, 4, 6, 7, 8, 9, 10, 11]",0.28093758865248225,0.9362670530602837
0.3107,0.3986,0.3328014184397163,0.0865,0.928971888,0.905651394,0.9273643953900708,0.981931014,"[1, 4, 6, 7, 8, 9, 10, 11]",0.2821503546099291,0.9359796728475177
0.3196,0.4102,0.3390070921985815,0.0902,0.926999522,0.903123843,0.9259912429078014,0.981340528,"[2, 3, 6, 7, 8, 9, 10, 11]",0.2897517730496454,0.9343637839769504
0.3472,0.4459,0.3345744680851064,0.0891,0.919723907,0.892291541,0.9265601755319148,0.981260057,"[0, 4, 5, 6, 7, 9, 10, 11]",0.3041936170212766,0.9299589201329788
0.3487,0.4479,0.3393617021276596,0.09,0.919496502,0.8920226009999999,0.9257393138297872,0.981359619,"[1, 4, 5, 6, 7, 9, 10, 11]",0.3064904255319149,0.9296545089574467
0.3211,0.4151,0.3326241134751773,0.0862,0.926670314,0.901802747,0.927378184397163,0.982287374,"[2, 4, 6, 7, 8, 9, 10, 11]",0.2887560283687943,0.9345346548492908
0.3576,0.462,0.3459219858156028,0.0926,0.917375423,0.889269029,0.9243262163120568,0.980779323,"[2, 3, 5, 6, 7, 9, 10, 11]",0.3145304964539007,0.9279374978280143
0.3417,0.4438,0.3441489361702127,0.0758,0.922047967,0.895346958,0.9250372712765956,0.984031317,"[3, 4, 5, 6, 8, 9, 10, 11]",0.3013622340425532,0.9316158783191488
0.3342,0.4302,0.3443262411347518,0.0752,0.923199848,0.8979608880000001,0.9238808368794328,0.983858303,"[3, 4, 5, 7, 8, 9, 10, 11]",0.29598156028368794,0.9322249689698582
0.3593,0.4485,0.4111702127659574,0.1448,0.92347006,0.896271319,0.9063917021276596,0.971187933,"[0, 1, 2, 4, 7, 8, 11]",0.34094255319148936,0.9243302535319149
0.4029,0.4893,0.4471631205673759,0.1411,0.914559257,0.886461505,0.8970149734042553,0.972107651,"[0, 1, 2, 4, 5, 8, 11]",0.370115780141844,0.9175358466010638
0.4104,0.5002,0.4680851063829787,0.1566,0.913393414,0.8827776789999999,0.892255379432624,0.969412732,"[0, 1, 2, 3, 4, 8, 11]",0.38382127659574466,0.914459801108156
0.3593,0.4487,0.424645390070922,0.1586,0.92330447,0.8968438860000001,0.9031192127659576,0.96885369,"[0, 1, 2, 3, 7, 8, 11]",0.3478113475177305,0.9230303146914894
0.3657,0.463,0.4074468085106383,0.1437,0.92205742,0.893048544,0.907733780141844,0.971473272,"[0, 1, 2, 4, 6, 8, 11]",0.34496170212765953,0.923578254035461
0.4008,0.4857,0.4586879432624113,0.1521,0.914713416,0.8873201749999999,0.8940240691489361,0.969982683,"[0, 1, 2, 3, 5, 8, 11]",0.37432198581560283,0.916510085787234
0.3124,0.3909,0.3274822695035461,0.0907,0.928199202,0.907462745,0.9275696648936173,0.981434775,"[0, 5, 6, 7, 8, 9, 10, 11]",0.2803705673758865,0.9361665967234043
0.3597,0.4646,0.3402482269503546,0.0874,0.916814621,0.887647233,0.9254366223404256,0.981612848,"[2, 4, 5, 6, 7, 9, 10, 11]",0.31298705673758864,0.9278778310851064
0.3506,0.4457,0.3952127659574468,0.1353,0.925008715,0.8968042,0.9105075478723405,0.973063718,"[0, 1, 3, 4, 7, 8, 11]",0.33170319148936167,0.9263460452180852
0.3533,0.4357,0.4021276595744681,0.1438,0.923991311,0.8998877279999999,0.9072568812056738,0.971395015,"[0, 1, 2, 5, 7, 8, 11]",0.333731914893617,0.9256327338014184
0.3686,0.4646,0.4271276595744681,0.1581,0.921893593,0.8936362090000001,0.9046227836879432,0.969159399,"[0, 1, 2, 3, 6, 8, 11]",0.354606914893617,0.9223279961719858
0.3131,0.392,0.3319148936170212,0.0891,0.927993905,0.907211992,0.9268003829787234,0.981532257,"[1, 5, 6, 7, 8, 9, 10, 11]",0.28152872340425533,0.9358846342446808
0.3928,0.4858,0.4312056737588652,0.1316,0.916285919,0.8871317120000001,0.9016188634751774,0.9739117999999998,"[0, 1, 3, 4, 5, 8, 11]",0.3603514184397163,0.9197370736187943
0.3582,0.4611,0.3946808510638298,0.1324,0.923584136,0.893602493,0.9118604432624112,0.973310453,"[0, 1, 3, 4, 6, 8, 11]",0.3365952127659575,0.9255893813156028
0.3433,0.4286,0.4274822695035461,0.125,0.927599774,0.90085726,0.9016310726950356,0.975241843,"[0, 1, 2, 4, 8, 9, 11]",0.3310955673758865,0.9263324874237588
0.3603,0.4534,0.400531914893617,0.1441,0.922373091,0.8965136039999999,0.908345019503546,0.971536267,"[0, 1, 2, 5, 6, 8, 11]",0.33958297872340426,0.9246919953758864
0.3209,0.4177,0.326418439716312,0.0825,0.927190812,0.90135427,0.9295373138297872,0.982916374,"[3, 4, 6, 7, 8, 9, 10, 11]",0.286879609929078,0.9352496924574467
0.3453,0.4322,0.4459219858156028,0.1375,0.927387819,0.901473668,0.8982807907801418,0.973090136,"[0, 1, 2, 3, 8, 9, 11]",0.3402304964539007,0.9250581034450355
0.3467,0.4357,0.3909574468085106,0.135,0.925454239,0.900331891,0.9113266524822696,0.973193448,"[0, 1, 3, 5, 7, 8, 11]",0.32708936170212766,0.9275765576205675
0.3353,0.4276,0.4152482269503546,0.1152,0.929158824,0.901546465,0.906126710992908,0.976945182,"[0, 1, 3, 4, 8, 9, 11]",0.3233370567375886,0.928444295498227
0.3222,0.408,0.3290780141843971,0.0868,0.925754321,0.90350206,0.9268295957446808,0.98191422,"[2, 5, 6, 7, 8, 9, 10, 11]",0.2865195035460993,0.9345000491861701
0.3405,0.4201,0.423936170212766,0.1223,0.927989623,0.904191908,0.9027356134751772,0.975510611,"[0, 1, 2, 5, 8, 9, 11]",0.3267090425531915,0.9276069388687942
0.3635,0.4637,0.3920212765957447,0.1308,0.921756707,0.891584682,0.9103952819148936,0.973705385,"[0, 2, 3, 4, 7, 8, 11]",0.33750531914893617,0.9243605139787234
0.351,0.4387,0.3794326241134751,0.1256,0.924902953,0.8989996490000001,0.9134916152482268,0.974780019,"[0, 1, 4, 5, 7, 8, 11]",0.3236831560283687,0.9280435590620566
0.4294,0.5262,0.4567375886524822,0.1723,0.908707219,0.874145365,0.8980689414893618,0.967045566,"[0, 1, 2, 3, 4, 7, 11]",0.39615939716312054,0.9119917728723405
0.3528,0.4528,0.3914893617021276,0.1345,0.92382439,0.8969854669999999,0.912434175531915,0.973299908,"[0, 1, 3, 5, 6, 8, 11]",0.33289734042553193,0.9266359851329787
0.3627,0.4649,0.3978723404255319,0.1293,0.921422817,0.8911849829999999,0.9092923085106384,0.973885626,"[1, 2, 3, 4, 7, 8, 11]",0.33869308510638296,0.9239464336276596
0.3294,0.4198,0.375531914893617,0.1504,0.92904194,0.904406103,0.9152848510638298,0.969927377,"[0, 1, 2, 6, 7, 8, 11]",0.3187829787234043,0.9296650677659574
0.4207,0.5133,0.4425531914893617,0.1702,0.909819202,0.878737647,0.8994786613475177,0.967449009,"[0, 1, 2, 3, 5, 7, 11]",0.3866882978723404,0.9138711298368795
0.4202,0.5147,0.4303191489361702,0.1556,0.909667171,0.8778007630000001,0.9023875478723404,0.969607731,"[0, 1, 2, 4, 5, 7, 11]",0.38020478723404255,0.9148658032180852
0.4098,0.5065,0.4329787234042553,0.1287,0.9125913,0.8814969530000001,0.9011312340425532,0.974425966,"[0, 2, 3, 4, 5, 8, 11]",0.3694946808510638,0.9174113632606383
0.3318,0.4164,0.4106382978723404,0.1136,0.929471266,0.904796812,0.9071710390070922,0.977139542,"[0, 1, 3, 5, 8, 9, 11]",0.3181095744680851,0.9296446647517731
0.3581,0.4537,0.3810283687943262,0.125,0.923265479,0.895607877,0.9144479822695036,0.974879611,"[0, 1, 4, 5, 6, 8, 11]",0.32945709219858155,0.9270502373173759
0.3589,0.4686,0.3336879432624113,0.0853,0.917342086,0.887112823,0.9275159468085106,0.9821935,"[3, 4, 5, 6, 7, 9, 10, 11]",0.3116219858156028,0.9285410889521277
0.3731,0.4801,0.3959219858156028,0.1284,0.920136998,0.888154254,0.911494829787234,0.973821782,"[0, 2, 3, 4, 6, 8, 11]",0.3443804964539007,0.9234019659468085
0.3107,0.3921,0.3982269503546099,0.1295,0.934426926,0.911668135,0.9099046028368794,0.9740048890000002,"[0, 1, 2, 7, 8, 9, 11]",0.3076317375886525,0.9325011382092199
0.3145,0.4045,0.3909574468085106,0.127,0.933552506,0.909140841,0.9118506046099292,0.974507047,"[0, 1, 2, 6, 8, 9, 11]",0.3092393617021277,0.9322627496524822
0.4093,0.5078,0.4359929078014184,0.1274,0.912231094,0.8810981120000001,0.8999379290780142,0.974596321,"[1, 2, 3, 4, 5, 8, 11]",0.3701232269503546,0.9169658640195035
0.3592,0.4592,0.4150709219858156,0.1336,0.923549095,0.8932799010000001,0.9072727056737588,0.973418728,"[0, 1, 2, 4, 7, 9, 11]",0.34176773049645387,0.9243801074184398
0.3711,0.4805,0.3985815602836879,0.1278,0.919806639,0.887784377,0.9103943563829788,0.974012189,"[1, 2, 3, 4, 6, 8, 11]",0.34449539007092195,0.9229993903457447
0.3613,0.4542,0.3881205673758865,0.13,0.922315094,0.8953216740000001,0.9112115212765955,0.9738612,"[0, 2, 3, 5, 7, 8, 11]",0.33340514184397163,0.9256773723191489
0.3844,0.494,0.3953900709219858,0.1592,0.916681924,0.88399366,0.9120689964539006,0.968667997,"[0, 1, 2, 4, 6, 7, 11]",0.35824751773049646,0.9203531443634752
0.3327,0.4194,0.3955673758865248,0.1027,0.928986339,0.903422539,0.9093739858156028,0.978592689,"[0, 1, 4, 5, 8, 9, 11]",0.3125918439716312,0.9300938882039007
0.3481,0.4472,0.4134751773049645,0.1122,0.926124663,0.8967231290000001,0.9060997730496452,0.977549357,"[0, 2, 3, 4, 8, 9, 11]",0.3302437943262412,0.9266242305124113
0.3235,0.4197,0.3597517730496454,0.1413,0.930365274,0.90477235,0.91895270035461,0.971802497,"[0, 1, 3, 6, 7, 8, 11]",0.31106294326241135,0.9314732053386525
0.3607,0.4593,0.4328014184397163,0.148,0.923331417,0.893976878,0.9040172730496454,0.971243515,"[0, 1, 2, 3, 7, 9, 11]",0.3502003546099291,0.9231422707624114
0.3621,0.4577,0.3968085106382978,0.1301,0.921991584,0.8949519989999999,0.910129780141844,0.974026828,"[1, 2, 3, 5, 7, 8, 11]",0.33667712765957447,0.925275047785461
0.3894,0.4936,0.4102836879432624,0.1753,0.916515086,0.8846588750000001,0.9090363617021278,0.966300336,"[0, 1, 2, 3, 6, 7, 11]",0.36714592198581564,0.919127664675532
0.3635,0.4584,0.3778368794326241,0.1222,0.9218861539999998,0.8941583869999999,0.913383980496454,0.975445148,"[0, 2, 4, 5, 7, 8, 11]",0.33048421985815607,0.9262184173741134
0.3252,0.4215,0.350709219858156,0.1317,0.930125703,0.903697921,0.9212743280141844,0.973590093,"[0, 1, 4, 6, 7, 8, 11]",0.307277304964539,0.932172011253546
0.3511,0.4509,0.4198581560283688,0.1122,0.925793748,0.896376906,0.9049813457446808,0.977712632,"[1, 2, 3, 4, 8, 9, 11]",0.3335145390070922,0.9262161579361703
0.4122,0.5138,0.4180851063829787,0.1463,0.911310898,0.8782591639999999,0.9064603067375888,0.971435476,"[0, 1, 3, 4, 5, 7, 11]",0.3725962765957447,0.9168664611843972
0.3062,0.3912,0.3875886524822695,0.1192,0.935780274,0.912174029,0.9139204574468084,0.975740507,"[0, 1, 3, 7, 8, 9, 11]",0.3010471631205674,0.9344038168617022
0.3618,0.4578,0.3835106382978723,0.1207,0.921589201,0.8938089650000001,0.9123677677304964,0.975606289,"[1, 2, 4, 5, 7, 8, 11]",0.33095265957446807,0.925843055682624
0.3083,0.4019,0.3773049645390071,0.1176,0.934886237,0.909652216,0.9158683262411348,0.976191286,"[0, 1, 3, 6, 8, 9, 11]",0.3012762411347517,0.9341495163102838
0.3522,0.4562,0.399468085106383,0.1225,0.925022151,0.8937570459999999,0.9112493510638298,0.97512724,"[0, 1, 3, 4, 7, 9, 11]",0.33259202127659576,0.9262889470159574
0.4408,0.5474,0.4595744680851064,0.1748,0.906111931,0.86952468,0.898392670212766,0.966764621,"[0, 1, 2, 3, 4, 6, 11]",0.4056436170212766,0.9101984755531916
0.304,0.4012,0.3661347517730496,0.1072,0.934691557,0.90855022,0.9182186365248226,0.977817578,"[0, 1, 4, 6, 8, 9, 11]",0.2946336879432624,0.9348194978812057
0.3009,0.3915,0.3726950354609929,0.1097,0.935601029,0.911096566,0.9164424539007092,0.977395595,"[0, 1, 4, 7, 8, 9, 11]",0.2936987588652482,0.9351339109751773
0.3702,0.472,0.3923758865248227,0.131,0.920497556,0.891755375,0.9120763546099292,0.97384289,"[0, 2, 3, 5, 6, 8, 11]",0.34139397163120566,0.9245430439024824
0.3577,0.4478,0.4083333333333333,0.1338,0.923756047,0.8966627889999998,0.9080324556737588,0.973525067,"[0, 1, 2, 5, 7, 9, 11]",0.3369083333333333,0.9254940896684396
0.3791,0.4926,0.3813829787234042,0.1498,0.918137429,0.884352235,0.9157088723404256,0.97054214,"[0, 1, 3, 4, 6, 7, 11]",0.350720744680851,0.9221851690851064
0.3219,0.4143,0.325531914893617,0.0847,0.926257665,0.903019126,0.9289920815602836,0.982528283,"[3, 5, 6, 7, 8, 9, 10, 11]",0.2866079787234042,0.9351992888900709
0.4076,0.5096,0.4778368794326241,0.1466,0.913274615,0.879599216,0.8926661294326241,0.971511122,"[0, 1, 2, 3, 4, 9, 11]",0.38540921985815607,0.9142627706081561
0.3449,0.4352,0.4090425531914893,0.1111,0.926542762,0.900178074,0.9071395070921986,0.977759678,"[0, 2, 3, 5, 8, 9, 11]",0.32506063829787235,0.9279050052730496
